696,1358654,2889
697,1418968,14613
698,1391527,9342
699,1371215,5373
700,1372785,5682
701,1384215,7920
702,1355064,2175
703,1363358,3822
704,1401492,11268
705,1417250,14286
706,1362479,3648
707,1373198,5763
708,1426226,15990
709,1367972,4734
710,1385139,8100
711,1365329,4212
712,1351109,1386
713,1385801,8229
714,1367197,4581
715,1390290,9102
716,1370621,5256
717,1348738,912
718,1628239,51745
719,1354477,2058
720,1522193,33567
721,1492805,28305
722,1354763,2115
723,1374602,6039
724,1358186,2796
725,1385708,8211
726,1373182,5760
727,1359560,3069
728,1419678,14748
729,1381556,7401
730,1374068,5934
731,1347090,582
732,1363555,3861
733,1353003,1764
734,1361965,3546
735,1400480,11073
736,1370697,5271
737,1384815,8037
738,1371886,5505
739,1399966,10974
740,1581045,43806
741,1463773,23004
742,1434540,17559
743,1353424,1848
744,1362722,3696
745,1375382,6192
746,1384415,7959
747,1409286,12765
748,1356285,2418
749,1468515,23877
750,1385339,8139
751,1352311,1626
752,1382893,7662
753,1364101,3969
754,1353213,1806
755,1385539,8178
756,1357537,2667
757,1350824,1329
758,1365284,4203
759,1388129,8682
760,1356767,2514
761,1384800,8034
762,1358050,2769
763,1371261,5382
764,1375672,6249
765,1414716,13803
766,1402972,11553
767,1365041,4155
768,1357416,2643
769,1381971,7482
770,1362192,3591
771,1356782,2517
772,1415330,13920
773,1353980,1959
774,1353694,1902
775,1361405,3435
776,1433680,17397
777,1359288,3015
778,1364040,3957
779,1421731,15138
780,1380313,7158
781,1354808,2124
782,1390939,9228
783,1367349,4611
784,1390831,9207
785,1359439,3045
786,1360966,3348
787,1377631,6633
788,1392935,9615
789,1400137,11007
790,1364298,4008
791,1378565,6816
792,1399951,10971
793,1360830,3321
794,1364965,4140
795,1448737,20217
796,1370773,5286
797,1368535,4845
798,1358382,2835
799,1359651,3087
800,1357174,2595
801,1411465,13182
802,1360527,3261
803,1442086,18975
804,1362025,3558
805,1374389,5997
806,1371733,5475
807,1400091,10998
808,1359258,3009
809,1359046,2967
810,1376085,6330
811,1357989,2757
812,1416699,14181
813,1351830,1530
814,1362267,3606
815,1372191,5565
816,1380083,7113
817,1364859,4119
818,1411042,13101
819,1373854,5892
820,1362616,3675
821,1357974,2754
822,1349578,1080
823,1353153,1794
824,1351860,1536
825,1357687,2697
826,1371367,5403
827,1383508,7782
828,1359076,2973
829,1374770,6072
830,1382478,7581
831,1348738,912
832,1355818,2325
833,1355381,2238
834,1371931,5514
835,1375871,6288
836,1389085,8868
837,1382970,7677
838,1366559,4455
839,1389981,9042
840,1352506,1665
841,1355109,2184
842,1358246,2808
843,1362404,3633
844,1364814,4110
845,1384615,7998
846,1373075,5739
847,1372191,5565
848,1366195,4383
849,1368931,4923
850,1406532,12237
851,1367364,4614
852,1359847,3126
853,1389487,8946
854,1362525,3657
855,1359847,3126
856,1382908,7665
857,1402022,11370
858,1361874,3528
859,1351515,1467
860,1377187,6546
861,1397401,10479
862,1368992,4935
863,1386093,8286
864,1433919,17442
865,1371916,5511
866,1356330,2427
867,1351680,1500
868,1366331,4410
